"id","score","decoy","subset"
2752,38.3386383607506,0,1
2753,38.3355562986967,0,1
2756,38.3198543870116,0,1
2757,38.3134869773273,0,1
2758,38.2998068449983,0,1
2759,38.2918279306427,0,1
2768,38.251372191322,0,1
2774,38.251372191322,0,1
2780,38.25087084383,0,1
2784,38.2375504394313,0,1
2787,38.2310794629082,0,1
2789,38.2236003636335,0,1
2791,38.2188288022842,0,1
2793,38.2036245282102,0,1
2798,38.1707643797001,0,1
2800,38.1694235830814,0,1
2802,38.1537918952124,0,1
2804,38.1227125804022,0,1
2806,38.1071852990832,0,1
2813,38.0893694294807,0,1
2815,38.0730779461844,0,1
2817,38.0690506481813,0,1
2819,38.0690506481813,0,1
2823,38.0690506481813,0,1
2827,38.0522097742804,0,1
2834,38.0045120737104,0,1
2836,37.9995006848473,0,1
2838,37.9894298123856,0,1
2839,37.9890078984975,0,1
2859,37.9077824424859,0,1
2862,37.8936977129646,0,1
2863,37.8867290344985,0,1
2865,37.882637661856,0,1
2866,37.8769715411681,0,1
2869,37.8694315699257,0,1
2871,37.857874845914,0,1
2874,37.8342580050259,0,1
2877,37.822735956186,0,1
2881,37.8118771757108,0,1
2884,37.806686331201,0,1
2892,37.7813684903962,0,1
2900,37.774438194251,0,1
2901,37.7742067428815,0,1
2902,37.7683293682,0,1
2911,37.7255097677455,0,1
2917,37.69398775239,0,1
2918,37.6932625065877,0,1
2922,37.6847382458717,0,1
2926,37.6635854718065,0,1
2935,37.6416066259341,0,1
2936,37.6416066259341,0,1
2941,37.6286206424044,0,1
2947,37.590740876072,0,1
2949,37.5784277456648,0,1
2951,37.5642430459186,0,1
2953,37.5632375593779,0,1
2959,37.558225010762,0,1
2960,37.558225010762,0,1
2963,37.558225010762,0,1
2964,37.558225010762,0,1
2965,37.558225010762,0,1
2967,37.558225010762,0,1
2968,37.558225010762,0,1
2970,37.558225010762,0,1
2973,37.558225010762,0,1
2974,37.558225010762,0,1
2975,37.558225010762,0,1
2983,37.558225010762,0,1
2989,37.558225010762,0,1
2990,37.558225010762,0,1
2995,37.5128801405127,0,1
3004,37.5084650079751,0,1
3014,37.4629148197868,0,1
3015,37.458096852199,0,1
3020,37.4448963269179,0,1
3026,37.4205719537593,0,1
3035,37.4005663053001,0,1
3038,37.3948314253286,0,1
3049,37.3638313096405,0,1
3050,37.3593741265008,0,1
3054,37.3381035850764,0,1
3057,37.3138556238894,0,1
3066,37.2711681114951,0,1
3073,37.2478555652202,0,1
3086,37.205809060612,0,1
3095,37.1628227746881,0,1
3100,37.1519268640671,0,1
3103,37.1362305919735,0,1
3105,37.1110982122917,0,1
3108,37.0903256659031,0,1
3109,37.0896001796878,0,1
3113,37.0850645703946,0,1
3121,37.0480568061275,0,1
3122,37.0395274672334,0,1
3133,37.0025535333967,0,1
3136,36.9869717081682,0,1
