"id","score","decoy","subset"
493,51.5285406449036,FALSE,FALSE
494,51.5280801924437,FALSE,FALSE
495,51.5072668969851,FALSE,FALSE
496,51.4618838256333,FALSE,FALSE
497,51.4382739942905,FALSE,FALSE
498,51.409377842469,FALSE,FALSE
499,51.4005124830374,FALSE,FALSE
500,51.3982620204328,FALSE,TRUE
501,51.3963758839789,FALSE,TRUE
502,51.3737354458463,FALSE,FALSE
503,51.3599951206089,FALSE,TRUE
504,51.3598774595232,FALSE,TRUE
505,51.3598755407018,FALSE,FALSE
506,51.3560740398721,FALSE,FALSE
507,51.3458937080944,FALSE,FALSE
508,51.2693008639846,FALSE,TRUE
509,51.2493496158831,FALSE,FALSE
510,51.2363260718347,FALSE,FALSE
511,51.220952078734,FALSE,FALSE
512,51.1950931901254,FALSE,FALSE
513,51.1918697069149,FALSE,FALSE
514,51.1505919764521,FALSE,TRUE
515,51.1505919764521,FALSE,FALSE
516,51.1505919764521,FALSE,FALSE
517,51.1505919764521,FALSE,TRUE
518,51.1505919764521,FALSE,TRUE
519,51.1505919764521,FALSE,TRUE
520,51.1505919764521,FALSE,FALSE
521,51.1505919764521,FALSE,FALSE
522,51.1499671222549,FALSE,FALSE
523,51.1415980798218,FALSE,FALSE
524,51.1400230037236,FALSE,FALSE
525,51.1161904064737,FALSE,FALSE
526,51.1018017264617,FALSE,FALSE
527,51.0780333980175,FALSE,FALSE
528,51.0720152863797,FALSE,FALSE
529,51.06498736268,FALSE,FALSE
530,51.0498744273795,FALSE,FALSE
531,51.0314176516944,FALSE,TRUE
532,51.0218925746691,FALSE,TRUE
533,51.0149152969417,FALSE,FALSE
534,51.0086584439571,FALSE,FALSE
535,50.9953631790912,FALSE,FALSE
536,50.987994816432,FALSE,FALSE
537,50.9848523056076,FALSE,FALSE
538,50.9344637312693,FALSE,TRUE
539,50.9221542784677,FALSE,FALSE
540,50.922109676502,FALSE,FALSE
541,50.8814502508068,FALSE,FALSE
542,50.8467350883147,FALSE,FALSE
543,50.839483292619,FALSE,FALSE
544,50.8179221722335,FALSE,FALSE
545,50.7924712893098,FALSE,FALSE
546,50.7882431450372,FALSE,FALSE
547,50.7849804551983,FALSE,FALSE
548,50.784452494821,FALSE,FALSE
549,50.7759500396218,FALSE,FALSE
550,50.7727605086126,FALSE,FALSE
551,50.740139204836,FALSE,FALSE
552,50.7014046662542,FALSE,FALSE
553,50.6940364666413,FALSE,FALSE
554,50.6805882652864,FALSE,FALSE
555,50.6752431662603,FALSE,FALSE
556,50.6730359812414,FALSE,FALSE
557,50.6588667339372,FALSE,TRUE
558,50.6157547669495,FALSE,FALSE
559,50.6051297672899,FALSE,FALSE
560,50.5767914312216,FALSE,FALSE
561,50.561431147336,FALSE,FALSE
562,50.5546347323334,FALSE,TRUE
563,50.5524218544306,FALSE,FALSE
564,50.546275929917,FALSE,TRUE
565,50.533530001285,FALSE,FALSE
566,50.5324916209235,FALSE,FALSE
567,50.5286731331774,FALSE,FALSE
568,50.5217833539647,FALSE,FALSE
